climate,policy,country,metric,median,hpdi_lo,hpdi_hi,n_draws,share_finite
ssp245,safety_net,Malawi,cost_behav,1.2626269459724426,1.2516729831695557,1.2731903791427612,200.0,1.0
ssp245,safety_net,Malawi,cv_log,,,,200.0,0.0
ssp245,safety_net,Malawi,cv_pct,,,,200.0,0.0
ssp245,safety_net,Malawi,exp_income,57.832786560058594,57.52128982543945,58.130741119384766,200.0,1.0
ssp245,safety_net,Malawi,exp_median,35.747907638549805,35.56967544555664,35.9293098449707,200.0,1.0
ssp245,safety_net,Malawi,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Malawi,logsum,-3.7660833597183228,-4.119983196258545,-3.3890700340270996,200.0,1.0
ssp245,safety_net,Malawi,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Malawi,switch_share,0.07863845303654671,0.07316545397043228,0.08450060337781906,200.0,1.0
ssp245,safety_net,Mali,ce_rho1.5,133.40670776367188,132.86814880371094,134.07839965820312,200.0,1.0
ssp245,safety_net,Mali,ce_rho2.5,106.4033432006836,106.05077362060547,106.84282684326172,200.0,1.0
ssp245,safety_net,Mali,ce_rho3.5,87.00250244140625,86.75379943847656,87.2790756225586,200.0,1.0
ssp245,safety_net,Mali,cost,8.808526039123535,8.808526039123535,8.808526039123535,200.0,1.0
ssp245,safety_net,Mali,cost_behav,16.21559715270996,16.125703811645508,16.313119888305664,200.0,1.0
ssp245,safety_net,Mali,cv_log,1.0068873763084412,0.9374940395355225,1.0893547534942627,200.0,1.0
ssp245,safety_net,Mali,cv_pct,1.7370682954788208,1.5535742044448853,1.972355604171753,200.0,1.0
ssp245,safety_net,Mali,exp_income,189.95773315429688,189.06898498535156,191.02850341796875,200.0,1.0
ssp245,safety_net,Mali,exp_median,150.91106414794922,150.252197265625,151.76304626464844,200.0,1.0
ssp245,safety_net,Mali,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Mali,logsum,5.888661861419678,5.496264457702637,6.137269496917725,200.0,1.0
ssp245,safety_net,Mali,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Mali,payout,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Mali,premium,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Mali,switch_share,0.17674575746059418,0.17077533900737762,0.18063189089298248,200.0,1.0
ssp245,safety_net,Nigeria,ce_rho1.5,103.62618255615234,103.45172119140625,103.78692626953125,200.0,1.0
ssp245,safety_net,Nigeria,ce_rho2.5,73.22262954711914,73.14541625976562,73.29381561279297,200.0,1.0
ssp245,safety_net,Nigeria,ce_rho3.5,54.719722747802734,54.66243362426758,54.77711486816406,200.0,1.0
ssp245,safety_net,Nigeria,cost,8.409066200256348,8.409066200256348,8.409066200256348,200.0,1.0
ssp245,safety_net,Nigeria,cost_behav,10.886239528656006,10.85307788848877,10.91478157043457,200.0,1.0
ssp245,safety_net,Nigeria,cv_log,0.821741908788681,0.7902877330780029,0.8491663932800293,200.0,1.0
ssp245,safety_net,Nigeria,cv_pct,1.2744583487510681,1.2040305137634277,1.3376972675323486,200.0,1.0
ssp245,safety_net,Nigeria,exp_income,185.55341339111328,185.02696228027344,185.99716186523438,200.0,1.0
ssp245,safety_net,Nigeria,exp_median,126.34774017333984,126.10734558105469,126.61250305175781,200.0,1.0
ssp245,safety_net,Nigeria,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Nigeria,logsum,6.792924165725708,6.584779262542725,6.994749546051025,200.0,1.0
ssp245,safety_net,Nigeria,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Nigeria,switch_share,0.19007012993097305,0.18679682910442352,0.19309855997562408,200.0,1.0
ssp245,safety_net,Tanzania,ce_rho1.5,28.34674644470215,28.24519157409668,28.476797103881836,200.0,1.0
ssp245,safety_net,Tanzania,ce_rho2.5,15.586688041687012,15.534866333007812,15.631634712219238,200.0,1.0
ssp245,safety_net,Tanzania,ce_rho3.5,9.294290542602539,9.260869979858398,9.320027351379395,200.0,1.0
ssp245,safety_net,Tanzania,cost,1.578903317451477,1.578903317451477,1.578903317451477,200.0,1.0
ssp245,safety_net,Tanzania,cost_behav,1.5350016951560974,1.5267168283462524,1.5415128469467163,200.0,1.0
ssp245,safety_net,Tanzania,cv_log,7.754319667816162,1.173456072807312,29.135345458984375,200.0,0.065
ssp245,safety_net,Tanzania,cv_pct,2330.62255859375,2.233147382736206,4501111570432.0,200.0,0.065
ssp245,safety_net,Tanzania,exp_income,79.66983032226562,79.25688934326172,80.11832427978516,200.0,1.0
ssp245,safety_net,Tanzania,exp_median,39.8373908996582,39.64259719848633,40.041717529296875,200.0,1.0
ssp245,safety_net,Tanzania,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Tanzania,logsum,-4.023436784744263,-4.525120735168457,-3.5836288928985596,200.0,1.0
ssp245,safety_net,Tanzania,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Tanzania,switch_share,0.12943165004253387,0.12476900964975357,0.13329115509986877,200.0,1.0
ssp245,safety_net,Uganda,ce_rho1.5,27.351606369018555,27.3336181640625,27.381591796875,200.0,1.0
ssp245,safety_net,Uganda,ce_rho2.5,18.05463695526123,18.039697647094727,18.06768798828125,200.0,1.0
ssp245,safety_net,Uganda,ce_rho3.5,12.76461124420166,12.749703407287598,12.775808334350586,200.0,1.0
ssp245,safety_net,Uganda,cost,3.647430658340454,3.647430658340454,3.647430658340454,200.0,1.0
ssp245,safety_net,Uganda,cost_behav,3.4019120931625366,3.3992552757263184,3.4048166275024414,200.0,1.0
ssp245,safety_net,Uganda,cv_log,1.480610728263855,1.4161392450332642,1.528030514717102,200.0,1.0
ssp245,safety_net,Uganda,cv_pct,3.395629405975342,3.1211788654327393,3.6090903282165527,200.0,1.0
ssp245,safety_net,Uganda,exp_income,52.564104080200195,52.483314514160156,52.65178298950195,200.0,1.0
ssp245,safety_net,Uganda,exp_median,34.70893096923828,34.676368713378906,34.751285552978516,200.0,1.0
ssp245,safety_net,Uganda,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Uganda,logsum,1.9742991924285889,1.7778862714767456,2.1725690364837646,200.0,1.0
ssp245,safety_net,Uganda,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Uganda,payout,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Uganda,premium,0.0,0.0,0.0,200.0,1.0
ssp245,safety_net,Uganda,switch_share,0.09889879077672958,0.09770546853542328,0.10047207772731781,200.0,1.0
ssp245,transfer,Ethiopia,ce_rho1.5,32.783437728881836,32.69963836669922,32.87086868286133,200.0,1.0
ssp245,transfer,Ethiopia,ce_rho2.5,20.39150619506836,20.343854904174805,20.442882537841797,200.0,1.0
ssp245,transfer,Ethiopia,ce_rho3.5,13.600456714630127,13.566644668579102,13.65786361694336,200.0,1.0
ssp245,transfer,Ethiopia,cost,1.9856468439102173,1.9856468439102173,1.9856468439102173,200.0,1.0
ssp245,transfer,Ethiopia,cost_behav,1.9856468439102173,1.9856468439102173,1.9856468439102173,200.0,1.0
ssp245,transfer,Ethiopia,cv_log,-0.1494782343506813,-0.1656332015991211,-0.1329529583454132,200.0,1.0
ssp245,transfer,Ethiopia,cv_pct,-0.13884281367063522,-0.15264301002025604,-0.12449372559785843,200.0,1.0
ssp245,transfer,Ethiopia,exp_income,68.84984970092773,68.65225982666016,69.13765716552734,200.0,1.0
ssp245,transfer,Ethiopia,exp_median,43.33833694458008,43.209259033203125,43.46841812133789,200.0,1.0
ssp245,transfer,Ethiopia,exp_shortfall,0.3740422874689102,0.37242391705513,0.375744104385376,200.0,1.0
ssp245,transfer,Ethiopia,logsum,1.4827839136123657,1.4027214050292969,1.573769211769104,200.0,1.0
ssp245,transfer,Ethiopia,p_below_theta,0.22146210074424744,0.22080762684345245,0.22204452753067017,200.0,1.0
ssp245,transfer,Ethiopia,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Ethiopia,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Ethiopia,switch_share,0.06686584278941154,0.06593043357133865,0.0677327960729599,200.0,1.0
ssp245,transfer,Malawi,ce_rho1.5,28.214126586914062,28.086490631103516,28.342689514160156,200.0,1.0
ssp245,transfer,Malawi,ce_rho2.5,16.944392204284668,16.858503341674805,17.018339157104492,200.0,1.0
ssp245,transfer,Malawi,ce_rho3.5,10.59562063217163,10.541430473327637,10.645349502563477,200.0,1.0
ssp245,transfer,Malawi,cost,1.9123499393463135,1.9123499393463135,1.9123499393463135,200.0,1.0
ssp245,transfer,Malawi,cost_behav,1.9123499393463135,1.9123499393463135,1.9123499393463135,200.0,1.0
ssp245,transfer,Malawi,cv_log,,,,200.0,0.0
ssp245,transfer,Malawi,cv_pct,,,,200.0,0.0
ssp245,transfer,Malawi,exp_income,59.65277290344238,59.42594909667969,59.95710372924805,200.0,1.0
ssp245,transfer,Malawi,exp_median,37.5092887878418,37.32855987548828,37.66027069091797,200.0,1.0
ssp245,transfer,Malawi,exp_shortfall,0.18939314037561417,0.18860918283462524,0.19042514264583588,200.0,1.0
ssp245,transfer,Malawi,logsum,-4.220248460769653,-4.633254051208496,-3.8437275886535645,200.0,1.0
ssp245,transfer,Malawi,p_below_theta,0.16833771020174026,0.16784487664699554,0.16884896159172058,200.0,1.0
ssp245,transfer,Malawi,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Malawi,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Malawi,switch_share,0.02143311593681574,0.01987938955426216,0.023170318454504013,200.0,1.0
ssp245,transfer,Mali,ce_rho1.5,133.72760772705078,133.20501708984375,134.3440399169922,200.0,1.0
ssp245,transfer,Mali,ce_rho2.5,100.42459869384766,99.99967956542969,100.81156921386719,200.0,1.0
ssp245,transfer,Mali,ce_rho3.5,76.55638885498047,76.24642181396484,76.85930633544922,200.0,1.0
ssp245,transfer,Mali,cost,12.995691299438477,12.995691299438477,12.995691299438477,200.0,1.0
ssp245,transfer,Mali,cost_behav,12.995691299438477,12.995691299438477,12.995691299438477,200.0,1.0
ssp245,transfer,Mali,cv_log,-0.014104708097875118,-0.028141126036643982,0.00010570523591013625,200.0,1.0
ssp245,transfer,Mali,cv_pct,-0.014005699660629034,-0.027748852968215942,0.00010571082384558395,200.0,1.0
ssp245,transfer,Mali,exp_income,195.25090789794922,194.4166259765625,196.18057250976562,200.0,1.0
ssp245,transfer,Mali,exp_median,155.39891815185547,154.77175903320312,156.11257934570312,200.0,1.0
ssp245,transfer,Mali,exp_shortfall,2.2426153421401978,2.227877378463745,2.2572245597839355,200.0,1.0
ssp245,transfer,Mali,logsum,4.5194597244262695,4.088110446929932,4.792227268218994,200.0,1.0
ssp245,transfer,Mali,p_below_theta,0.21414830535650253,0.21329030394554138,0.21528193354606628,200.0,1.0
ssp245,transfer,Mali,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Mali,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Mali,switch_share,0.06803707778453827,0.06613445281982422,0.06974820047616959,200.0,1.0
ssp245,transfer,Nigeria,ce_rho1.5,102.16734313964844,102.0229263305664,102.3255386352539,200.0,1.0
ssp245,transfer,Nigeria,ce_rho2.5,65.57051467895508,65.48690795898438,65.67080688476562,200.0,1.0
ssp245,transfer,Nigeria,ce_rho3.5,44.03120803833008,43.95323944091797,44.090667724609375,200.0,1.0
ssp245,transfer,Nigeria,cost,10.273679733276367,10.273679733276367,10.273679733276367,200.0,1.0
ssp245,transfer,Nigeria,cost_behav,10.273679733276367,10.273679733276367,10.273679733276367,200.0,1.0
ssp245,transfer,Nigeria,cv_log,0.14486053586006165,0.13592948019504547,0.15257760882377625,200.0,1.0
ssp245,transfer,Nigeria,cv_pct,0.15587835758924484,0.14520488679409027,0.16443587839603424,200.0,1.0
ssp245,transfer,Nigeria,exp_income,193.10143280029297,192.6299591064453,193.58802795410156,200.0,1.0
ssp245,transfer,Nigeria,exp_median,130.61557006835938,130.36196899414062,130.82078552246094,200.0,1.0
ssp245,transfer,Nigeria,exp_shortfall,1.6283044219017029,1.6216522455215454,1.6341348886489868,200.0,1.0
ssp245,transfer,Nigeria,logsum,5.633274078369141,5.411624908447266,5.846593379974365,200.0,1.0
ssp245,transfer,Nigeria,p_below_theta,0.20519263297319412,0.20469719171524048,0.205560564994812,200.0,1.0
ssp245,transfer,Nigeria,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Nigeria,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Nigeria,switch_share,0.09520521387457848,0.09353624284267426,0.09700358659029007,200.0,1.0
ssp245,transfer,Tanzania,ce_rho1.5,27.753546714782715,27.658308029174805,27.878847122192383,200.0,1.0
ssp245,transfer,Tanzania,ce_rho2.5,12.960835933685303,12.90643310546875,13.014883995056152,200.0,1.0
ssp245,transfer,Tanzania,ce_rho3.5,6.493648529052734,6.459329128265381,6.526515007019043,200.0,1.0
ssp245,transfer,Tanzania,cost,2.602651596069336,2.602651596069336,2.602651596069336,200.0,1.0
ssp245,transfer,Tanzania,cost_behav,2.602651596069336,2.602651596069336,2.602651596069336,200.0,1.0
ssp245,transfer,Tanzania,cv_log,-28.33818244934082,-105.18575286865234,-4.027097702026367,200.0,0.065
ssp245,transfer,Tanzania,cv_pct,-1.0,-1.0,-0.994749128818512,200.0,0.065
ssp245,transfer,Tanzania,exp_income,82.86058807373047,82.51705169677734,83.28135681152344,200.0,1.0
ssp245,transfer,Tanzania,exp_median,42.45092010498047,42.309329986572266,42.65953826904297,200.0,1.0
ssp245,transfer,Tanzania,exp_shortfall,0.2136528193950653,0.21290770173072815,0.21429066359996796,200.0,1.0
ssp245,transfer,Tanzania,logsum,-4.472552061080933,-5.010306358337402,-3.959210157394409,200.0,1.0
ssp245,transfer,Tanzania,p_below_theta,0.16465052962303162,0.16425468027591705,0.16498085856437683,200.0,1.0
ssp245,transfer,Tanzania,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Tanzania,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Tanzania,switch_share,0.06089596450328827,0.05893765017390251,0.06281348317861557,200.0,1.0
ssp245,transfer,Uganda,ce_rho1.5,25.887734413146973,25.862449645996094,25.914058685302734,200.0,1.0
ssp245,transfer,Uganda,ce_rho2.5,15.443620204925537,15.42095947265625,15.461047172546387,200.0,1.0
ssp245,transfer,Uganda,ce_rho3.5,9.59696912765503,9.579779624938965,9.61353588104248,200.0,1.0
ssp245,transfer,Uganda,cost,2.545980930328369,2.545980930328369,2.545980930328369,200.0,1.0
ssp245,transfer,Uganda,cost_behav,2.545980930328369,2.545980930328369,2.545980930328369,200.0,1.0
ssp245,transfer,Uganda,cv_log,0.3066119998693466,0.29078924655914307,0.3191859722137451,200.0,1.0
ssp245,transfer,Uganda,cv_pct,0.35881365835666656,0.3374826908111572,0.37600719928741455,200.0,1.0
ssp245,transfer,Uganda,exp_income,52.29988670349121,52.22201919555664,52.3891487121582,200.0,1.0
ssp245,transfer,Uganda,exp_median,34.25566482543945,34.21984100341797,34.2904052734375,200.0,1.0
ssp245,transfer,Uganda,exp_shortfall,0.8800978064537048,0.8794520497322083,0.8807613849639893,200.0,1.0
ssp245,transfer,Uganda,logsum,0.9086855351924896,0.7417885065078735,1.1304737329483032,200.0,1.0
ssp245,transfer,Uganda,p_below_theta,0.28856752812862396,0.2884216904640198,0.2886870801448822,200.0,1.0
ssp245,transfer,Uganda,payout,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Uganda,premium,0.0,0.0,0.0,200.0,1.0
ssp245,transfer,Uganda,switch_share,0.06334875896573067,0.06244032084941864,0.06429369747638702,200.0,1.0
ssp585,both,Ethiopia,ce_rho1.5,30.62404441833496,30.542226791381836,30.701358795166016,200.0,1.0
ssp585,both,Ethiopia,ce_rho2.5,19.858322143554688,19.817724227905273,19.902828216552734,200.0,1.0
ssp585,both,Ethiopia,ce_rho3.5,13.896612167358398,13.862944602966309,13.943682670593262,200.0,1.0
ssp585,both,Ethiopia,cost,0.9719924926757812,0.9719924926757812,0.9719924926757812,200.0,1.0
ssp585,both,Ethiopia,cost_behav,1.86952406167984,1.862108588218689,1.877615213394165,200.0,1.0
ssp585,both,Ethiopia,cv_log,0.8766053915023804,0.8123904466629028,0.9134161472320557,200.0,1.0
ssp585,both,Ethiopia,cv_pct,1.402729570865631,1.2532879114151,1.492823839187622,200.0,1.0
ssp585,both,Ethiopia,exp_income,61.88685417175293,61.67485427856445,62.14789581298828,200.0,1.0
ssp585,both,Ethiopia,exp_median,39.5742301940918,39.4512825012207,39.6994743347168,200.0,1.0
ssp585,both,Ethiopia,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Ethiopia,logsum,1.9022794961929321,1.8331998586654663,1.980013370513916,200.0,1.0
ssp585,both,Ethiopia,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Ethiopia,payout,0.7879226803779602,0.7879226803779602,0.7879226803779602,200.0,1.0
ssp585,both,Ethiopia,premium,0.9455072283744812,0.9455072283744812,0.9455072283744812,200.0,1.0
ssp585,both,Ethiopia,switch_share,0.13766641914844513,0.13593284785747528,0.14000868797302246,200.0,1.0
ssp585,both,Malawi,ce_rho1.5,26.601510047912598,26.478235244750977,26.7353515625,200.0,1.0
ssp585,both,Malawi,ce_rho2.5,16.569374084472656,16.49065589904785,16.639537811279297,200.0,1.0
ssp585,both,Malawi,ce_rho3.5,10.671599388122559,10.628754615783691,10.722847938537598,200.0,1.0
ssp585,both,Malawi,cost,0.6423821449279785,0.6423821449279785,0.6423821449279785,200.0,1.0
ssp585,both,Malawi,cost_behav,1.0270342230796814,1.0181760787963867,1.035119652748108,200.0,1.0
ssp585,both,Malawi,cv_log,,,,200.0,0.0
ssp585,both,Malawi,cv_pct,,,,200.0,0.0
ssp585,both,Malawi,exp_income,57.46029853820801,57.12898635864258,57.72467041015625,200.0,1.0
ssp585,both,Malawi,exp_median,34.41024971008301,34.232662200927734,34.5783805847168,200.0,1.0
ssp585,both,Malawi,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Malawi,logsum,-3.865734815597534,-4.247900009155273,-3.5142874717712402,200.0,1.0
ssp585,both,Malawi,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Malawi,payout,0.6102405190467834,0.6102405190467834,0.6102405190467834,200.0,1.0
ssp585,both,Malawi,premium,0.732288658618927,0.732288658618927,0.732288658618927,200.0,1.0
ssp585,both,Malawi,switch_share,0.07290273904800415,0.06766519695520401,0.07812052965164185,200.0,1.0
ssp585,both,Mali,ce_rho1.5,121.14724349975586,120.65941619873047,121.76893615722656,200.0,1.0
ssp585,both,Mali,ce_rho2.5,94.13138198852539,93.78584289550781,94.50508880615234,200.0,1.0
ssp585,both,Mali,ce_rho3.5,75.01329803466797,74.7975845336914,75.27684020996094,200.0,1.0
ssp585,both,Mali,cost,3.9380764961242676,3.9380764961242676,3.9380764961242676,200.0,1.0
ssp585,both,Mali,cost_behav,12.942534446716309,12.863912582397461,13.023923873901367,200.0,1.0
ssp585,both,Mali,cv_log,0.6951246857643127,0.6372553110122681,0.7625301480293274,200.0,1.0
ssp585,both,Mali,cv_pct,1.0039589405059814,0.8836683034896851,1.1353495121002197,200.0,1.0
ssp585,both,Mali,exp_income,176.92671966552734,176.0567626953125,177.8555450439453,200.0,1.0
ssp585,both,Mali,exp_median,138.8916778564453,138.26629638671875,139.64999389648438,200.0,1.0
ssp585,both,Mali,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Mali,logsum,5.47038459777832,5.075496196746826,5.72164249420166,200.0,1.0
ssp585,both,Mali,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Mali,payout,3.964319944381714,3.964319944381714,3.964319944381714,200.0,1.0
ssp585,both,Mali,premium,4.757184028625488,4.757184028625488,4.757184028625488,200.0,1.0
ssp585,both,Mali,switch_share,0.16781815141439438,0.16309475898742676,0.17215785384178162,200.0,1.0
ssp585,both,Nigeria,ce_rho1.5,93.52927780151367,93.36787414550781,93.69035339355469,200.0,1.0
ssp585,both,Nigeria,ce_rho2.5,62.956037521362305,62.879066467285156,63.022010803222656,200.0,1.0
ssp585,both,Nigeria,ce_rho3.5,45.216169357299805,45.15382385253906,45.26460266113281,200.0,1.0
ssp585,both,Nigeria,cost,4.022350311279297,4.022350311279297,4.022350311279297,200.0,1.0
ssp585,both,Nigeria,cost_behav,9.022363662719727,8.989606857299805,9.049529075622559,200.0,1.0
ssp585,both,Nigeria,cv_log,0.5876487493515015,0.5616700053215027,0.6109851002693176,200.0,1.0
ssp585,both,Nigeria,cv_pct,0.7997518479824066,0.7535985708236694,0.8422452807426453,200.0,1.0
ssp585,both,Nigeria,exp_income,178.10858917236328,177.6273193359375,178.63648986816406,200.0,1.0
ssp585,both,Nigeria,exp_median,117.3583755493164,117.09232330322266,117.59217071533203,200.0,1.0
ssp585,both,Nigeria,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Nigeria,logsum,6.393048286437988,6.181668281555176,6.591894626617432,200.0,1.0
ssp585,both,Nigeria,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Nigeria,payout,3.570582389831543,3.570582389831543,3.570582389831543,200.0,1.0
ssp585,both,Nigeria,premium,4.284698963165283,4.284698963165283,4.284698963165283,200.0,1.0
ssp585,both,Nigeria,switch_share,0.18365102261304855,0.18050771951675415,0.18682467937469482,200.0,1.0
ssp585,both,Tanzania,ce_rho1.5,26.41786479949951,26.32585334777832,26.544692993164062,200.0,1.0
ssp585,both,Tanzania,ce_rho2.5,13.566656112670898,13.515966415405273,13.607184410095215,200.0,1.0
ssp585,both,Tanzania,ce_rho3.5,7.557879447937012,7.530828475952148,7.584530353546143,200.0,1.0
ssp585,both,Tanzania,cost,0.6917673349380493,0.6917673349380493,0.6917673349380493,200.0,1.0
ssp585,both,Tanzania,cost_behav,1.2041090726852417,1.197867751121521,1.2095057964324951,200.0,1.0
ssp585,both,Tanzania,cv_log,-5.119284152984619,-14.71098518371582,-0.11218352615833282,200.0,0.065
ssp585,both,Tanzania,cv_pct,-0.9940197467803955,-1.0,-0.5403012633323669,200.0,0.065
ssp585,both,Tanzania,exp_income,78.89742279052734,78.541015625,79.35458374023438,200.0,1.0
ssp585,both,Tanzania,exp_median,38.50261688232422,38.318668365478516,38.70370864868164,200.0,1.0
ssp585,both,Tanzania,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Tanzania,logsum,-4.1844916343688965,-4.6917314529418945,-3.7226836681365967,200.0,1.0
ssp585,both,Tanzania,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Tanzania,payout,0.7220874428749084,0.7220874428749084,0.7220874428749084,200.0,1.0
ssp585,both,Tanzania,premium,0.866504967212677,0.866504967212677,0.866504967212677,200.0,1.0
ssp585,both,Tanzania,switch_share,0.11208558827638626,0.1081157997250557,0.11548773944377899,200.0,1.0
ssp585,both,Uganda,ce_rho1.5,24.90330696105957,24.883207321166992,24.932373046875,200.0,1.0
ssp585,both,Uganda,ce_rho2.5,15.423879623413086,15.407931327819824,15.4375,200.0,1.0
ssp585,both,Uganda,ce_rho3.5,10.285698413848877,10.272850036621094,10.297945022583008,200.0,1.0
ssp585,both,Uganda,cost,2.1309547424316406,2.1309547424316406,2.1309547424316406,200.0,1.0
ssp585,both,Uganda,cost_behav,2.9156564474105835,2.913313388824463,2.9181368350982666,200.0,1.0
ssp585,both,Uganda,cv_log,1.245493471622467,1.1903493404388428,1.2856837511062622,200.0,1.0
ssp585,both,Uganda,cv_pct,2.474648952484131,2.2882297039031982,2.617140293121338,200.0,1.0
ssp585,both,Uganda,exp_income,50.40483474731445,50.33232116699219,50.49482345581055,200.0,1.0
ssp585,both,Uganda,exp_median,32.68486785888672,32.6513786315918,32.7280387878418,200.0,1.0
ssp585,both,Uganda,exp_shortfall,0.0,0.0,0.0,200.0,1.0
ssp585,both,Uganda,logsum,1.7585829496383667,1.5739511251449585,1.9476732015609741,200.0,1.0
ssp585,both,Uganda,p_below_theta,0.0,0.0,0.0,200.0,1.0
ssp585,both,Uganda,payout,1.2343406677246094,1.2343406677246094,1.2343406677246094,200.0,1.0
ssp585,both,Uganda,premium,1.4812088012695312,1.4812088012695312,1.4812088012695312,200.0,1.0
ssp585,both,Uganda,switch_share,0.07888109982013702,0.07788458466529846,0.08004727214574814,200.0,1.0
ssp585,contraction,Ethiopia,ce_rho1.5,36.528337478637695,36.41737747192383,36.64811325073242,200.0,1.0
ssp585,contraction,Ethiopia,ce_rho2.5,31.85844898223877,31.76448631286621,31.956586837768555,200.0,1.0
ssp585,contraction,Ethiopia,ce_rho3.5,27.979223251342773,27.909587860107422,28.070566177368164,200.0,1.0
ssp585,contraction,Ethiopia,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Ethiopia,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Ethiopia,cv_log,0.8461746275424957,0.7594234943389893,0.8943517804145813,200.0,1.0
ssp585,contraction,Ethiopia,cv_pct,1.330716848373413,1.137043833732605,1.4457498788833618,200.0,1.0
ssp585,contraction,Ethiopia,exp_income,48.86825752258301,48.68618392944336,49.0418586730957,200.0,1.0
ssp585,contraction,Ethiopia,exp_median,39.241628646850586,39.1176872253418,39.37774658203125,200.0,1.0
ssp585,contraction,Ethiopia,exp_shortfall,0.5438786149024963,0.5410139560699463,0.5461214780807495,200.0,1.0
ssp585,contraction,Ethiopia,logsum,1.889521837234497,1.8209577798843384,1.9622148275375366,200.0,1.0
ssp585,contraction,Ethiopia,p_below_theta,0.2085535004734993,0.20779675245285034,0.2092566192150116,200.0,1.0
ssp585,contraction,Ethiopia,payout,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Ethiopia,premium,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Ethiopia,switch_share,0.12736117094755173,0.12514960765838623,0.12961441278457642,200.0,1.0
ssp585,contraction,Malawi,ce_rho1.5,31.936306953430176,31.78142547607422,32.08503723144531,200.0,1.0
ssp585,contraction,Malawi,ce_rho2.5,27.036720275878906,26.90159797668457,27.16118049621582,200.0,1.0
ssp585,contraction,Malawi,ce_rho3.5,23.110257148742676,22.99234390258789,23.217618942260742,200.0,1.0
ssp585,contraction,Malawi,cost,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Malawi,cost_behav,0.0,0.0,0.0,200.0,1.0
ssp585,contraction,Malawi,cv_log,,,,200.0,0.0
ssp585,contraction,Malawi,cv_pct,,,,200.0,0.0
ssp585,contraction,Malawi,exp_income,45.67373466491699,45.41859817504883,45.86764907836914,200.0,1.0
ssp585,contraction,Malawi,exp_median,34.857666015625,34.683658599853516,35.01931381225586,200.0,1.0
ssp585,contraction,Malawi,exp_shortfall,0.1450190395116806,0.1432710736989975,0.14601942896842957,200.0,1.0
ssp585,contraction,Malawi,logsum,-3.2974597215652466,-3.6189827919006348,-2.9529876708984375,200.0,1.0
ssp585,contraction,Malawi,p_below_theta,0.0961347371339798,0.09533977508544922,0.09662557393312454,200.0,1.0
