country,metric,param,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi,n_ok
Tanzania,d_expinc_transfer,t,0.9930431246757507,0.5321005582809448,1.4248509407043457,0.993059515953064,0.8786861896514893,1.152783751487732,128
Tanzania,d_expinc_transfer,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_transfer,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,lam,0.9927144646644592,0.002668243832886219,1.9395813941955566,0.993226170539856,0.8685606122016907,1.1274818181991577,128
Tanzania,switch_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_contraction,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,lam,0.9461094737052917,0.38051918148994446,1.4994982481002808,0.9865721464157104,0.8340564370155334,1.1260316371917725,128
Tanzania,d_pbelow_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_contraction,theta,0.019004682078957558,-0.10962841659784317,0.16356226801872253,0.04119873046875,0.033266108483076096,0.05171385034918785,128
Tanzania,d_expinc_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,lam,0.9947158694267273,0.518846869468689,1.560498833656311,0.9948102235794067,0.8782148957252502,1.1263082027435303,128
Tanzania,d_expinc_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_contraction,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,f,0.9966700077056885,0.21869345009326935,1.8465348482131958,0.9968065619468689,0.8720607161521912,1.1532506942749023,128
Tanzania,switch_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_safety_net,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,f,0.45576125383377075,0.1153247207403183,0.7587777376174927,1.0358598232269287,0.8701794147491455,1.2021327018737793,128
Tanzania,d_pbelow_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_safety_net,theta,-0.008081958629190922,-0.20406772196292877,0.2113140970468521,0.3727503716945648,0.2713090181350708,0.4638170301914215,128
Tanzania,d_expinc_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,f,1.0047017335891724,0.5644662380218506,1.4928101301193237,1.0065256357192993,0.8733382821083069,1.154521107673645,128
Tanzania,d_expinc_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_safety_net,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,f,-0.10024453699588776,-0.3639548420906067,0.1596488505601883,0.7553266286849976,0.5809146761894226,0.9887335896492004,128
Tanzania,pd_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_safety_net,theta,0.06311242282390594,-0.1553100049495697,0.2763404846191406,0.6645152568817139,0.4302946925163269,0.9153251051902771,128
Tanzania,pdr_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,f,-0.10024453699588776,-0.30771705508232117,0.15233290195465088,0.7553266286849976,0.5706429481506348,0.9780986309051514,128
Tanzania,pdr_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_safety_net,theta,0.06311242282390594,-0.11184950917959213,0.30117806792259216,0.6645152568817139,0.4649098515510559,0.9098413586616516,128
Tanzania,switch_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_insurance,trigger,0.7687015533447266,-0.2457234412431717,1.6958997249603271,0.7162901163101196,0.6212857365608215,0.85114586353302,128
Tanzania,switch_insurance,basis,0.2149481475353241,-0.28962719440460205,0.7708216309547424,0.2676701545715332,0.22927989065647125,0.3204784095287323,128
Tanzania,switch_insurance,loading,-0.00075969856698066,-0.09722842276096344,0.0854177474975586,0.006570494268089533,0.0050809611566364765,0.008420594967901707,128
Tanzania,switch_insurance,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_insurance,trigger,0.32150304317474365,0.10444804280996323,0.5489460825920105,0.7079753875732422,0.5362684726715088,0.8881188631057739,128
Tanzania,d_pbelow_insurance,basis,0.04207414388656616,-0.11417549103498459,0.21572040021419525,0.32045742869377136,0.22262617945671082,0.4203996956348419,128
Tanzania,d_pbelow_insurance,loading,0.013190698809921741,-0.054464325308799744,0.08594316989183426,0.061022430658340454,0.02106487564742565,0.11441612243652344,128
Tanzania,d_pbelow_insurance,theta,0.05737624317407608,-0.13231754302978516,0.2572476267814636,0.43358638882637024,0.33616217970848083,0.5456517338752747,128
Tanzania,d_expinc_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_insurance,trigger,0.8061981797218323,0.3549574911594391,1.227689266204834,0.8162885308265686,0.6786652207374573,0.9551692008972168,128
Tanzania,d_expinc_insurance,basis,0.14573144912719727,-0.04883389547467232,0.33732661604881287,0.18677297234535217,0.15184491872787476,0.22460432350635529,128
Tanzania,d_expinc_insurance,loading,0.03342561423778534,-0.021151648834347725,0.10725663602352142,0.018287871032953262,0.012787476181983948,0.02493438497185707,128
Tanzania,d_expinc_insurance,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_insurance,trigger,-0.0020133021753281355,-0.12856771051883698,0.003113923594355583,0.17781288921833038,0.007336490321904421,0.3571301996707916,128
Tanzania,pd_insurance,basis,-0.0016695616068318486,-0.10013587772846222,0.0012055893894284964,0.02810852602124214,0.004708786029368639,0.18819966912269592,128
Tanzania,pd_insurance,loading,1.2031257152557373,4.214596265228465e-05,3.0538129806518555,1.5187867879867554,0.3941332995891571,2.4030001163482666,128
Tanzania,pd_insurance,theta,0.0005092752980999649,-0.014964894391596317,0.0075927190482616425,0.7608050107955933,0.007258053869009018,1.2783766984939575,128
Tanzania,pdr_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_insurance,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_insurance,trigger,-0.09045438468456268,-0.31879109144210815,0.12261975556612015,0.6063351035118103,0.49434879422187805,0.7404566407203674,128
Tanzania,pdr_insurance,basis,-0.03997354581952095,-0.14993470907211304,0.09952874481678009,0.25117841362953186,0.15273456275463104,0.40300288796424866,128
Tanzania,pdr_insurance,loading,0.036697112023830414,-0.036151181906461716,0.15247707068920135,0.06672614812850952,0.014078195206820965,0.1640116423368454,128
Tanzania,pdr_insurance,theta,0.12248766422271729,-0.06402720510959625,0.3237311840057373,0.5199064612388611,0.37051254510879517,0.6880492568016052,128
Tanzania,switch_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,switch_both,f_both,0.2817310094833374,-0.4812687337398529,1.1128126382827759,0.2985866963863373,0.22563837468624115,0.3924800157546997,128
Tanzania,switch_both,trigger,0.6558408737182617,-0.3468359112739563,1.6680622100830078,0.6268376708030701,0.5206700563430786,0.7600216865539551,128
Tanzania,switch_both,basis,0.02103515900671482,-0.46874257922172546,0.5417414903640747,0.1351136863231659,0.09725066274404526,0.17699028551578522,128
Tanzania,switch_both,loading,-0.008437852375209332,-0.09311588108539581,0.06984061002731323,0.0037323543801903725,0.002826775424182415,0.0052560423500835896,128
Tanzania,switch_both,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_pbelow_both,f_both,0.11579397320747375,-0.05598054453730583,0.31989407539367676,0.30664321780204773,0.1751863658428192,0.42262279987335205,128
Tanzania,d_pbelow_both,trigger,0.3101433217525482,-0.01855085976421833,0.6299273371696472,0.7006442546844482,0.5009676814079285,0.9098927974700928,128
Tanzania,d_pbelow_both,basis,-0.03629797697067261,-0.22058068215847015,0.14000457525253296,0.16627366840839386,0.08310092240571976,0.25250697135925293,128
Tanzania,d_pbelow_both,loading,-0.012533703818917274,-0.0407802015542984,0.01023781392723322,0.03958407789468765,0.004957183729857206,0.0828724354505539,128
Tanzania,d_pbelow_both,theta,0.07034455984830856,-0.19658111035823822,0.3476591408252716,0.4792751967906952,0.3816327154636383,0.6010900735855103,128
Tanzania,d_expinc_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,d_expinc_both,f_both,0.018297981470823288,-0.10550551861524582,0.16018927097320557,0.053379517048597336,0.04112733528017998,0.0674506202340126,128
Tanzania,d_expinc_both,trigger,0.876606822013855,0.34840506315231323,1.3535414934158325,0.9030289053916931,0.7620373964309692,1.0462960004806519,128
Tanzania,d_expinc_both,basis,0.06255490332841873,-0.1469930112361908,0.2658444046974182,0.12585628032684326,0.09485813230276108,0.15779493749141693,128
Tanzania,d_expinc_both,loading,0.04104500263929367,-0.04635898768901825,0.11894555389881134,0.01769760437309742,0.010877960361540318,0.025606822222471237,128
Tanzania,d_expinc_both,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pd_both,f_both,0.2389841377735138,-0.009669546037912369,0.6189395189285278,0.6550738215446472,0.3850209414958954,1.125382661819458,128
Tanzania,pd_both,trigger,0.07723374664783478,-0.06658286601305008,0.2513618767261505,0.4120575785636902,0.2530021667480469,0.6638694405555725,128
Tanzania,pd_both,basis,0.005117810331285,-0.08176298439502716,0.1239655539393425,0.3818793296813965,0.15876521170139313,0.5570736527442932,128
Tanzania,pd_both,loading,0.07039111107587814,-0.06042294204235077,0.283594012260437,0.5239706635475159,0.3108924329280853,0.7141323685646057,128
Tanzania,pd_both,theta,0.1231469064950943,-0.10945802181959152,0.4073760211467743,0.6194381713867188,0.3626413941383362,0.9282851219177246,128
Tanzania,pdr_both,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_both,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_both,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pdr_both,f_both,0.10593995451927185,-0.055188678205013275,0.29220980405807495,0.3033904731273651,0.18936143815517426,0.4321627914905548,128
Tanzania,pdr_both,trigger,0.17116504907608032,-0.12215303629636765,0.4626830816268921,0.7322672009468079,0.5956962704658508,0.8988974094390869,128
Tanzania,pdr_both,basis,-0.028547998517751694,-0.14423823356628418,0.05991709604859352,0.13788236677646637,0.0602581612765789,0.23369291424751282,128
Tanzania,pdr_both,loading,-0.002592001110315323,-0.01121507491916418,0.003966201562434435,0.012469150125980377,0.0019355162512511015,0.02475757524371147,128
Tanzania,pdr_both,theta,0.1399172991514206,-0.07326214015483856,0.3617277443408966,0.632110595703125,0.403136670589447,0.8925989866256714,128
Tanzania,headline_ratio,t,0.9656333923339844,0.4279831051826477,1.5578522682189941,0.9767131805419922,0.8739551305770874,1.093875527381897,128
Tanzania,headline_ratio,lam,0.10807054489850998,-0.053248532116413116,0.31246787309646606,0.18416424095630646,0.12153364717960358,0.26400426030158997,128
Tanzania,headline_ratio,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,headline_ratio,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,headline_ratio,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,headline_ratio,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,headline_ratio,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,headline_ratio,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,sn_better,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,sn_better,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,sn_better,f,0.0,-0.27370011839264574,0.28541916006633966,0.5721153846153846,0.4466368973823102,0.713923247444018,128
Tanzania,sn_better,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,sn_better,trigger,0.06538461538461539,-0.10372060741263216,0.2851817334575955,0.3923076923076923,0.2921061257821126,0.517760708041958,128
Tanzania,sn_better,basis,0.0,-0.12969810339155516,0.1585662000368554,0.16346153846153846,0.08332252448904286,0.24290396388596863,128
Tanzania,sn_better,loading,0.032692307692307694,-0.036297810362802496,0.1295487807391833,0.04903846153846154,0.0,0.09627376808939365,128
Tanzania,sn_better,theta,0.06538461538461539,-0.16942024288074745,0.34168498363775035,0.5721153846153846,0.45292355172635507,0.7200840996706085,128
Tanzania,pbelow_none,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Tanzania,pbelow_none,theta,0.8074890971183777,-0.15384642779827118,1.6393481492996216,0.807494044303894,0.6891873478889465,0.9329522252082825,128
Uganda,switch_transfer,t,0.9932064414024353,0.4831179976463318,1.6505147218704224,0.9932392239570618,0.8559583425521851,1.1398342847824097,128
Uganda,switch_transfer,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_transfer,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,t,0.7181478142738342,0.3680781424045563,1.0447440147399902,0.8364840745925903,0.664070188999176,1.0507854223251343,128
Uganda,d_pbelow_transfer,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_transfer,theta,0.22657978534698486,0.024682650342583656,0.45699799060821533,0.30414634943008423,0.2191557139158249,0.4365082085132599,128
Uganda,d_expinc_transfer,t,0.9934523701667786,0.5806067585945129,1.413480281829834,0.9934504628181458,0.8876048922538757,1.1425073146820068,128
Uganda,d_expinc_transfer,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_transfer,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,lam,0.9967589974403381,-0.1601051241159439,2.125610113143921,0.9973093271255493,0.8222675323486328,1.1282765865325928,128
Uganda,switch_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_contraction,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,lam,0.3407876491546631,-0.09344254434108734,0.8604962229728699,0.40432223677635193,0.30050572752952576,0.5054688453674316,128
Uganda,d_pbelow_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_contraction,theta,0.39869436621665955,-0.13286690413951874,0.9117280840873718,0.5156355500221252,0.41833391785621643,0.6478380560874939,128
Uganda,d_expinc_contraction,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,lam,0.9939397573471069,0.5207834243774414,1.5836948156356812,0.9940547347068787,0.8484687805175781,1.1454873085021973,128
Uganda,d_expinc_contraction,f,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_contraction,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,f,0.9957043528556824,0.09165570884943008,1.861592173576355,0.9962205290794373,0.8705234527587891,1.1268377304077148,128
Uganda,switch_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_safety_net,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,f,0.4183724522590637,0.047043994069099426,0.7713541388511658,0.990127444267273,0.8111257553100586,1.251995325088501,128
Uganda,d_pbelow_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_pbelow_safety_net,theta,0.01531327422708273,-0.2000320702791214,0.22837898135185242,0.36385250091552734,0.24658846855163574,0.4983540177345276,128
Uganda,d_expinc_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,f,0.9965230822563171,0.5747618079185486,1.4356145858764648,0.9965008497238159,0.8639670014381409,1.1192394495010376,128
Uganda,d_expinc_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,d_expinc_safety_net,theta,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,f,-0.07614322006702423,-0.36150917410850525,0.23923195898532867,0.7882094979286194,0.6609615683555603,0.9631906151771545,128
Uganda,pd_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pd_safety_net,theta,0.0868380069732666,-0.13695167005062103,0.3051992356777191,0.6525943279266357,0.418369859457016,0.8557440042495728,128
Uganda,pdr_safety_net,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,f,-0.07614322006702423,-0.3566451072692871,0.18245987594127655,0.7882094979286194,0.6442912220954895,0.9456045627593994,128
Uganda,pdr_safety_net,f_both,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,trigger,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,basis,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,loading,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,pdr_safety_net,theta,0.0868380069732666,-0.141485795378685,0.32844945788383484,0.6525943279266357,0.47100895643234253,0.8765036463737488,128
Uganda,switch_insurance,t,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_insurance,lam,0.0,0.0,0.0,0.0,0.0,0.0,128
Uganda,switch_insurance,f,0.0,0.0,0.0,0.0,0.0,0.0,128
