step,elbo
4629,-2044464.5
4630,-1999592.625
4631,-2004623.125
4632,-1976535.625
4633,-1982671.0
4634,-2126841.0
4635,-1985454.5
4636,-2060642.375
4637,-2030228.5
4638,-2065436.875
4639,-1990569.625
4640,-2108687.0
4641,-2042109.5
4642,-2181815.25
4643,-2087450.75
4644,-1984005.5
4645,-2077356.25
4646,-1995745.125
4647,-2011216.75
4648,-2028744.875
4649,-1937585.625
4650,-2097191.5
4651,-1930050.625
4652,-1971929.625
4653,-2028560.625
4654,-1997972.625
4655,-1973193.375
4656,-1992368.375
4657,-1941645.75
4658,-2085993.875
4659,-2155880.5
4660,-2084103.75
4661,-2097944.25
4662,-2109995.0
4663,-2127035.0
4664,-2072971.25
4665,-1984942.875
4666,-2021609.375
4667,-2098243.75
4668,-2024623.375
4669,-2027714.5
4670,-2083557.625
4671,-2029162.875
4672,-1959400.0
4673,-2021947.625
4674,-2003213.0
4675,-2025687.75
4676,-2083933.875
4677,-1996849.875
4678,-2002866.375
4679,-1951835.0
4680,-1973939.0
4681,-2055032.75
4682,-2103247.25
4683,-2025984.375
4684,-2136431.0
4685,-2021010.125
4686,-2038065.875
4687,-2017808.0
4688,-1946089.5
4689,-2041864.125
4690,-2042046.25
4691,-2070450.25
4692,-2047287.75
4693,-1989981.375
4694,-2028039.375
4695,-1989664.0
4696,-2126965.25
4697,-2030074.625
4698,-2015402.625
4699,-2093167.25
4700,-2153240.75
4701,-1946022.125
4702,-1940120.5
4703,-1969078.25
4704,-2085541.625
4705,-2011672.625
4706,-1956575.75
4707,-2017747.375
4708,-2037416.5
4709,-2007978.625
4710,-1954531.375
4711,-2054339.875
4712,-2077562.5
4713,-1997191.625
4714,-2039917.0
4715,-2017103.0
4716,-2111556.25
4717,-2108599.5
4718,-1996489.75
4719,-1995225.375
4720,-1970907.375
4721,-2002074.25
4722,-2015317.125
4723,-2120219.25
4724,-2006618.625
4725,-1978498.125
4726,-2012109.125
4727,-2065048.625
4728,-2027758.125
4729,-2083152.0
4730,-2078199.125
4731,-1948971.125
4732,-2041283.375
4733,-1986808.75
4734,-2101838.0
4735,-2013659.625
4736,-2033324.25
4737,-2037871.5
4738,-2085880.875
4739,-2078739.875
4740,-2049293.375
4741,-1983032.0
4742,-1973349.375
4743,-2113996.0
4744,-2110416.0
4745,-2063021.5
4746,-1962103.125
4747,-2047783.75
4748,-2091129.125
4749,-1987644.125
4750,-2013608.375
4751,-1987827.875
4752,-2025946.75
4753,-2037125.75
4754,-2044119.0
4755,-2163700.25
4756,-1972955.75
4757,-2060956.875
4758,-2131169.0
4759,-2062685.5
4760,-2083282.625
4761,-2054865.25
4762,-2067121.125
4763,-2005254.0
4764,-2067483.625
4765,-1961689.5
4766,-2040501.0
4767,-2098917.25
4768,-2006753.375
4769,-2086419.125
4770,-2019401.875
4771,-2097320.25
4772,-2046175.75
4773,-1988258.625
4774,-2027488.875
4775,-2039239.0
4776,-1940505.625
4777,-2115743.75
4778,-2044058.125
4779,-2068401.0
4780,-2045778.625
4781,-1974313.375
4782,-2012525.125
4783,-2003201.125
4784,-2002452.0
4785,-2004416.625
4786,-2117448.0
4787,-2074881.75
4788,-1941458.125
4789,-2089723.625
4790,-2017235.125
4791,-2040249.875
4792,-2062402.125
4793,-2067569.125
4794,-2022963.0
4795,-1983394.75
4796,-2067279.25
4797,-2032655.75
4798,-2057810.0
4799,-2066870.0
4800,-2058482.125
4801,-2023571.375
4802,-2076403.375
4803,-1974863.875
4804,-1952848.25
4805,-1995227.125
4806,-2089457.0
4807,-2028378.75
4808,-2057976.0
4809,-2085139.75
4810,-2084036.5
4811,-2077919.5
4812,-2059022.625
4813,-2106375.5
4814,-2012182.5
4815,-2112592.0
4816,-2031235.0
4817,-1990790.0
4818,-2042487.25
4819,-1950748.75
4820,-2055956.125
4821,-2068669.25
4822,-2022195.625
4823,-2100425.0
4824,-2059266.25
4825,-2032335.0
4826,-2010239.25
4827,-2079099.125
4828,-2040680.0
4829,-1977185.0
4830,-2042251.75
4831,-2046666.375
4832,-2135867.5
4833,-2047448.25
4834,-2049808.5
4835,-2042552.5
4836,-2033921.875
4837,-1940407.875
4838,-1984293.0
4839,-1934577.75
4840,-1977535.5
4841,-2101473.25
4842,-2047831.25
4843,-1982437.0
4844,-1997099.375
4845,-2059990.25
4846,-2044490.125
4847,-2035423.75
4848,-2102021.25
4849,-2094806.0
4850,-2022594.25
4851,-2061963.875
4852,-1933517.125
4853,-2172438.5
4854,-2098569.0
4855,-2077143.375
4856,-2097578.75
4857,-2004323.375
4858,-1997876.375
4859,-1998253.875
4860,-2141417.5
4861,-2035004.25
4862,-1942683.25
4863,-2031596.125
4864,-2065668.375
4865,-2026230.125
4866,-2069299.75
4867,-1980115.25
4868,-1979058.0
4869,-1985312.5
4870,-2086042.75
4871,-2022647.875
4872,-2061545.125
4873,-1994946.875
4874,-2008548.875
4875,-2070745.25
4876,-2001269.875
4877,-1989435.25
4878,-1987011.75
4879,-2065286.0
4880,-2055911.75
4881,-2071342.375
4882,-1987540.25
4883,-2051134.375
4884,-2106238.5
4885,-2045102.0
4886,-2003714.0
4887,-2079779.875
4888,-1939608.125
4889,-2087945.0
4890,-1996275.75
4891,-2004636.625
4892,-2023730.0
4893,-2103559.75
4894,-1973113.75
4895,-1984304.25
4896,-2043261.0
4897,-2045452.125
4898,-1976946.125
4899,-1980717.875
4900,-2059490.0
4901,-2084743.375
4902,-2034004.0
4903,-2080096.375
4904,-2080189.0
4905,-2070254.625
4906,-2051821.25
4907,-2060592.25
4908,-1938210.0
4909,-2075340.0
4910,-2093182.0
4911,-2025932.875
4912,-2050124.0
4913,-2027646.125
4914,-2036364.75
4915,-2028581.5
4916,-1973789.25
4917,-1981718.125
4918,-2031381.0
4919,-2057034.75
4920,-1988948.625
4921,-2114670.0
4922,-1991555.0
4923,-2015074.875
4924,-2104231.5
4925,-2002668.0
4926,-2009721.375
4927,-1992037.75
4928,-2030569.5
4929,-2101044.75
4930,-2149899.75
4931,-2005996.375
4932,-2107410.25
4933,-2010770.5
4934,-2059556.125
4935,-1986948.625
4936,-2002995.875
4937,-1881382.625
4938,-1999114.625
4939,-2095070.875
4940,-2126095.75
4941,-2092418.75
4942,-2097439.25
4943,-2109497.25
4944,-2016475.75
4945,-2098975.75
4946,-2036581.875
4947,-2000180.375
4948,-1968580.625
4949,-2054606.0
4950,-2056962.25
4951,-2108500.5
4952,-2003499.125
4953,-2034477.875
4954,-2093774.25
4955,-2007985.25
4956,-2013131.125
4957,-1995445.875
4958,-2023853.5
4959,-1979333.0
4960,-2101801.25
4961,-1951937.125
4962,-2052257.875
4963,-1981761.375
4964,-1949125.25
4965,-2064444.75
4966,-2120858.75
4967,-2092485.75
4968,-1952549.625
4969,-2058287.625
4970,-1980338.25
4971,-1968489.5
4972,-1965239.875
4973,-1962019.0
4974,-2118132.25
4975,-2003508.875
4976,-1976546.875
4977,-2063268.0
4978,-1990516.75
4979,-2034652.375
4980,-2029096.125
4981,-2037572.375
4982,-2119114.0
4983,-1967601.5
4984,-2120655.0
4985,-2050055.875
4986,-2051799.875
4987,-2052059.0
4988,-2097488.75
4989,-2006031.375
4990,-2060728.375
4991,-2131042.75
4992,-1981010.25
4993,-1994975.5
4994,-2058787.5
4995,-2059619.25
4996,-1973567.625
4997,-2084341.0
4998,-1941937.75
4999,-2130666.0
5000,-2098039.25
5001,-2110338.25
5002,-1998227.875
5003,-2073789.5
5004,-1968323.0
5005,-2011327.0
5006,-2046161.5
5007,-1994235.0
5008,-2106213.75
5009,-2009837.25
5010,-1928518.875
5011,-2001913.625
5012,-2078620.125
5013,-2122054.0
5014,-2025710.875
5015,-1984199.5
5016,-2099538.0
5017,-2057496.5
5018,-2061190.75
5019,-2114135.75
5020,-2041520.0
5021,-2061396.75
5022,-1999282.5
5023,-2005392.75
5024,-1964358.0
5025,-1977121.625
5026,-2000988.75
5027,-2033960.125
5028,-2044430.0
5029,-1999401.625
5030,-2042787.625
5031,-2058983.625
5032,-2021713.625
5033,-2012828.625
5034,-2057440.25
5035,-2059759.25
5036,-2047721.25
5037,-2015245.625
5038,-2061100.0
5039,-2056811.25
5040,-2001127.125
5041,-2074283.5
5042,-2087758.25
5043,-2152947.5
5044,-2023801.25
5045,-2039159.875
5046,-2005236.875
5047,-1979959.125
5048,-2030800.875
5049,-2026814.875
5050,-2069861.25
5051,-2033449.0
5052,-2127374.0
5053,-2069409.125
5054,-1976742.25
5055,-2011759.0
5056,-2003339.75
5057,-1917787.0
5058,-2043202.5
5059,-2006565.375
5060,-2037959.125
5061,-2087706.375
5062,-2064592.25
5063,-2012225.625
5064,-2026423.75
5065,-2064411.125
5066,-2034005.5
5067,-2065632.875
5068,-2003787.75
5069,-2021928.0
5070,-2030796.375
5071,-1937481.25
5072,-2057291.0
5073,-2089965.25
5074,-2118125.5
5075,-2037495.5
5076,-2122267.0
5077,-2072683.125
5078,-1935835.75
5079,-2022477.125
5080,-2064388.125
5081,-2043305.875
5082,-2051964.375
5083,-2053358.625
5084,-2069987.625
5085,-1990488.125
5086,-2019123.125
5087,-2048007.75
5088,-2076034.75
5089,-2051093.875
5090,-2021470.125
5091,-2037626.75
5092,-2045614.125
5093,-2052997.625
5094,-2071831.125
5095,-1978786.625
5096,-2037729.75
5097,-2010706.625
5098,-1987934.375
5099,-2034492.5
5100,-2042640.5
5101,-1993625.5
5102,-2037685.125
5103,-1989167.0
5104,-1984424.125
5105,-2060649.25
5106,-2028280.0
5107,-2045598.0
5108,-2099213.5
5109,-2070481.75
5110,-2015798.625
5111,-2166416.75
5112,-2103507.0
5113,-2099182.25
5114,-2193010.0
5115,-1979989.875
5116,-2029481.375
5117,-2026364.0
5118,-2096136.125
5119,-2013030.625
5120,-2053316.75
5121,-2045747.25
5122,-2072026.625
5123,-2055960.625
5124,-2028827.875
5125,-1953227.875
5126,-1982764.75
5127,-2016720.25
5128,-1917477.625
5129,-2051007.125
5130,-2069728.5
5131,-2027710.0
5132,-2061165.625
5133,-2061037.25
5134,-2121992.75
5135,-2008345.75
5136,-1964740.0
5137,-2065591.125
5138,-2053913.25
5139,-2078186.625
5140,-2102732.0
5141,-2056639.875
5142,-2063251.375
5143,-1957482.875
5144,-1984857.125
5145,-2051622.375
5146,-2116261.5
5147,-2052484.75
5148,-2077638.875
5149,-2008480.375
5150,-2079759.5
5151,-1994834.125
5152,-2021483.5
5153,-1958334.5
5154,-2041222.0
5155,-2017599.0
5156,-2036013.0
5157,-2042412.625
5158,-1942439.875
5159,-2011872.125
5160,-2009881.0
5161,-2010745.75
5162,-2044919.25
5163,-2062354.25
5164,-2057288.875
5165,-2101546.25
5166,-2074985.75
5167,-2011213.25
5168,-1996754.875
5169,-2062929.625
5170,-2001131.875
5171,-2044031.5
5172,-1974426.5
5173,-2029419.75
5174,-2008244.5
5175,-2030819.5
5176,-1997902.625
5177,-2146331.5
5178,-2028425.375
5179,-2097359.75
5180,-2039238.25
5181,-2205619.5
5182,-2099595.75
5183,-1993414.5
5184,-2051870.25
5185,-1990112.25
5186,-1945371.875
5187,-2026119.375
5188,-1975778.5
5189,-1940334.125
5190,-1931938.25
5191,-2051561.375
5192,-2040404.25
5193,-1988744.25
5194,-2002524.5
5195,-2073005.5
5196,-2043556.875
5197,-2092958.375
5198,-2011120.375
5199,-2056478.25
5200,-2103673.25
5201,-2010003.5
5202,-2048698.875
5203,-2095874.75
5204,-2080053.625
5205,-2032859.875
5206,-2021046.5
5207,-2031751.375
5208,-2044184.5
5209,-2049056.125
5210,-2045640.125
5211,-2007327.75
5212,-2026467.0
5213,-2113584.5
5214,-1973788.5
5215,-1990203.5
5216,-2035705.0
5217,-1980247.0
5218,-2059996.625
5219,-2029939.875
5220,-2073712.0
5221,-2043234.875
5222,-1964284.875
5223,-2140371.0
5224,-2000418.0
5225,-1985976.25
5226,-2069710.0
5227,-1965459.0
5228,-2046645.0
5229,-2021729.75
5230,-2005131.75
5231,-2065367.5
5232,-1939675.0
5233,-2014625.625
5234,-2003457.5
5235,-2051292.375
5236,-2130308.5
5237,-2075719.75
5238,-2059401.125
5239,-2008183.75
5240,-1994498.375
5241,-1987312.25
5242,-2032660.625
5243,-2054187.5
5244,-2108173.25
5245,-1992177.25
5246,-2138858.75
5247,-2074898.5
5248,-2168695.25
5249,-2052395.625
5250,-2092304.875
5251,-2063494.625
5252,-1986773.0
5253,-2163453.25
5254,-2019381.25
5255,-2017780.375
5256,-2004700.75
5257,-2011663.625
5258,-1991439.875
5259,-2038293.5
5260,-2019286.125
5261,-2026283.875
5262,-1981724.375
5263,-2081848.125
5264,-1991306.25
5265,-2039329.5
5266,-2058206.75
5267,-2096097.875
5268,-2040484.375
5269,-2034553.0
5270,-2043691.5
5271,-2033794.375
5272,-2044627.125
5273,-1962164.75
5274,-2011817.75
5275,-2025031.125
5276,-2085594.0
5277,-2009362.75
5278,-1928949.375
5279,-2011999.5
5280,-2045295.75
5281,-2033735.875
5282,-2047198.875
5283,-1992931.375
5284,-2044346.375
5285,-2048851.75
5286,-2014393.375
5287,-1990061.0
5288,-2053488.5
5289,-2063180.625
5290,-2010514.125
5291,-1986821.125
5292,-1989065.875
5293,-2121767.75
5294,-2067528.625
5295,-2138718.75
5296,-2128927.0
5297,-2115693.25
5298,-2035204.75
5299,-2049844.125
5300,-1996128.0
5301,-2130805.75
5302,-2021600.125
5303,-2049420.125
5304,-2030608.875
5305,-2063228.5
5306,-2066626.375
5307,-2049125.125
5308,-2013155.0
5309,-2019413.625
5310,-1999811.125
5311,-1960115.375
5312,-2027124.5
5313,-2017041.375
5314,-2070833.75
5315,-2069920.25
5316,-2001854.25
5317,-1963377.375
5318,-1994701.25
5319,-1953617.875
5320,-1955460.5
5321,-2107001.0
5322,-1955898.0
5323,-1999073.875
5324,-1993224.125
5325,-1946620.5
5326,-2007234.75
5327,-2020042.125
5328,-2083811.125
5329,-2005830.0
5330,-2003943.75
5331,-2048024.125
5332,-1919202.0
5333,-2126555.75
5334,-2131926.25
5335,-2119521.5
5336,-2146817.25
5337,-2026840.5
5338,-2059595.0
5339,-2035089.75
5340,-2095270.125
5341,-1918883.125
5342,-2006458.625
5343,-1973487.625
5344,-2078034.5
5345,-2105927.5
5346,-2057398.375
5347,-1955902.75
5348,-2033637.75
5349,-2034477.25
5350,-2050181.875
5351,-2033409.125
5352,-2033629.25
5353,-2014410.375
5354,-2090212.875
5355,-1991775.125
5356,-2010995.0
5357,-2069288.125
5358,-1961659.5
5359,-1934573.375
5360,-2036172.875
5361,-2060664.5
5362,-2055080.5
5363,-2006770.375
5364,-2105505.0
5365,-2040623.375
5366,-1979410.5
5367,-2043592.875
5368,-2064091.375
5369,-2066338.0
5370,-2090948.75
5371,-2013093.0
5372,-1990479.5
5373,-1984862.875
5374,-2112590.5
5375,-1982821.125
5376,-1982013.5
5377,-2082428.875
5378,-2090844.125
5379,-1941290.75
5380,-2012595.25
5381,-2112163.0
5382,-2093028.25
5383,-1992792.875
5384,-1974037.125
5385,-2008112.0
5386,-2160434.75
5387,-1960306.75
5388,-2095247.875
5389,-2089616.0
5390,-2040399.125
5391,-2047404.5
5392,-2076577.25
5393,-1956842.875
5394,-2106474.25
5395,-2012974.25
5396,-1960253.0
5397,-2030287.75
5398,-2098600.25
5399,-1907153.25
5400,-1969960.0
5401,-1964924.125
5402,-2087928.125
5403,-2075008.75
5404,-2011180.25
5405,-2098329.75
5406,-2102031.75
5407,-1983525.875
5408,-1977110.0
5409,-1967297.25
5410,-2177171.0
5411,-2095028.25
5412,-2055235.5
5413,-1990252.875
5414,-2019745.625
5415,-2079047.75
5416,-1971835.875
5417,-2014064.0
5418,-2039637.375
5419,-2037742.125
5420,-2107059.5
5421,-1980936.75
5422,-2011804.75
5423,-1968680.0
5424,-2064984.375
5425,-2120866.5
5426,-2104321.75
5427,-2101382.0
5428,-2036584.25
5429,-2081951.375
5430,-2062910.875
5431,-2055750.125
5432,-2041143.75
5433,-2137411.25
5434,-1985723.5
5435,-2044451.25
5436,-2024936.75
5437,-1950727.625
5438,-2060329.0
5439,-1977361.375
5440,-2001637.25
5441,-2023105.125
5442,-2058683.625
5443,-2018367.25
5444,-2065570.875
5445,-2073642.25
5446,-2034498.375
5447,-2099689.25
5448,-2012763.0
5449,-1998942.5
5450,-2053140.625
5451,-2091181.0
5452,-1976186.5
5453,-2026877.25
5454,-1988044.125
5455,-2174106.75
5456,-2098846.0
5457,-2085431.0
5458,-1937052.875
5459,-1980703.75
5460,-2027529.5
5461,-2057751.125
5462,-2047076.25
5463,-2053538.5
5464,-2167589.5
5465,-2047496.75
5466,-2042110.125
5467,-2043932.375
5468,-1950007.5
5469,-1944555.625
5470,-2091797.0
5471,-2078024.0
5472,-1965461.875
5473,-2075054.625
5474,-2043361.75
5475,-2047572.0
5476,-2062613.25
5477,-1968644.125
5478,-2008064.625
5479,-1988445.25
5480,-2041588.375
5481,-1988425.0
5482,-2036854.0
5483,-2022910.875
5484,-2105579.0
5485,-2141801.5
5486,-2075014.125
5487,-2026770.125
5488,-2127820.5
5489,-2045815.875
5490,-2032436.25
5491,-2056059.625
5492,-1994079.75
5493,-1975201.5
5494,-2071571.625
5495,-2030760.0
5496,-2077904.375
5497,-2071404.125
5498,-1948499.25
5499,-2046270.125
5500,-1995300.5
5501,-1944243.875
5502,-2002540.25
5503,-1950010.75
5504,-2057033.75
5505,-1977923.0
5506,-2009250.125
5507,-2028852.125
5508,-1940574.75
5509,-2026929.375
5510,-2019035.375
5511,-2133275.25
5512,-2055825.375
5513,-2036463.0
5514,-2099221.75
5515,-1998302.25
5516,-2014438.25
5517,-2130796.0
5518,-2023364.25
5519,-2098260.5
5520,-2103552.5
5521,-2074191.75
5522,-2086725.625
5523,-1997106.375
5524,-1969563.25
5525,-2160898.0
5526,-2030973.875
5527,-2021388.0
5528,-1924426.25
5529,-2015279.75
5530,-1982480.375
5531,-2058400.5
5532,-1982718.875
5533,-2082892.125
5534,-1994497.875
5535,-1976331.375
5536,-1967663.5
5537,-2015155.25
5538,-2020610.125
5539,-2013469.375
5540,-2020461.75
5541,-2036608.625
5542,-1996389.0
5543,-1994568.375
5544,-2020406.875
5545,-2088858.25
5546,-2076591.75
5547,-2047870.75
5548,-2023281.125
5549,-2043439.25
5550,-1969592.625
5551,-2099317.0
5552,-1993159.25
5553,-2033118.875
5554,-1999830.75
5555,-2065200.875
5556,-2045521.5
5557,-2051085.875
5558,-1999390.75
5559,-1959469.75
5560,-2048401.75
5561,-1947806.5
5562,-2022178.625
5563,-2081322.125
5564,-2052465.625
5565,-1898802.125
5566,-2136913.5
5567,-2040585.375
5568,-2000095.125
5569,-2020221.0
5570,-1922182.25
5571,-2014887.25
5572,-2003214.5
5573,-2082704.375
5574,-1984959.625
5575,-2021373.875
5576,-1959947.75
5577,-2021539.0
5578,-2128087.5
5579,-1999627.625
5580,-2061235.875
5581,-2097381.5
5582,-1994714.25
5583,-1930794.5
5584,-1954414.0
5585,-1971027.5
5586,-2041595.25
5587,-2013713.875
5588,-2082747.5
5589,-2074725.75
5590,-2011358.5
5591,-2017737.5
5592,-2154844.75
5593,-2037893.625
5594,-1963528.25
5595,-2009952.125
5596,-1984888.5
5597,-1962602.5
5598,-1987100.875
5599,-2052895.0
5600,-2073534.25
5601,-2020848.0
5602,-2055214.75
5603,-2049058.125
5604,-1977031.75
5605,-2037944.625
5606,-1985400.0
5607,-1989491.5
5608,-2052330.625
5609,-1984386.375
5610,-2029707.25
5611,-2085686.875
5612,-2004433.0
5613,-2015975.0
5614,-2057205.875
5615,-1951803.75
5616,-2005940.875
5617,-1973945.375
5618,-2100897.75
5619,-2085194.25
5620,-2019479.0
5621,-2011640.625
5622,-1984660.125
5623,-2050720.625
5624,-2034557.0
5625,-2023076.375
5626,-2043225.5
5627,-2032060.625
5628,-2008460.25
5629,-2060733.5
5630,-2019174.125
5631,-2033935.25
5632,-2031135.75
5633,-2129059.75
5634,-2009180.0
5635,-1980475.625
5636,-2118914.0
5637,-2001497.25
5638,-2043616.875
5639,-2004457.75
5640,-2053969.875
5641,-2068409.0
5642,-2065695.5
5643,-2073270.875
5644,-1960475.75
5645,-1982995.5
5646,-2017970.0
5647,-2085001.75
5648,-2111712.25
5649,-2016987.5
5650,-2072628.5
5651,-2069358.375
5652,-2096955.5
5653,-2051024.0
5654,-2026843.5
5655,-1980164.375
5656,-2009165.625
5657,-2081264.625
5658,-1996550.125
5659,-2023237.25
5660,-2045369.625
5661,-2095263.375
5662,-2108601.25
5663,-2099309.0
5664,-2093914.375
5665,-2117481.5
5666,-2034408.375
5667,-2007141.375
5668,-2125683.25
5669,-1975045.875
5670,-1965235.625
5671,-2087956.375
5672,-2029674.5
5673,-2066015.75
5674,-2015630.5
5675,-2048459.875
5676,-2022333.125
5677,-1995522.25
5678,-2104592.5
5679,-1988182.75
5680,-1923278.75
5681,-2072014.5
5682,-2084592.25
5683,-1990536.625
5684,-2019089.375
5685,-2049079.0
5686,-1995246.375
5687,-2077342.5
5688,-1987624.625
5689,-2026845.125
5690,-2147323.0
5691,-2033705.375
5692,-2069711.125
5693,-2012058.25
5694,-2046987.625
5695,-2051783.75
5696,-1995578.125
5697,-1967100.125
5698,-2084112.5
5699,-2084124.875
5700,-2032058.625
5701,-2039850.75
5702,-1971740.375
5703,-2011882.25
5704,-2124927.5
5705,-2151189.25
5706,-2080893.5
5707,-2008050.0
5708,-1991829.125
5709,-2044984.875
5710,-2021750.375
5711,-2052829.5
5712,-2068970.125
5713,-2062938.5
5714,-2046636.5
5715,-2046424.0
5716,-2053819.625
5717,-2062949.125
5718,-2112815.0
5719,-1979329.375
5720,-1966397.5
5721,-2010416.375
5722,-2059478.375
5723,-2042008.5
5724,-2070742.625
5725,-2032837.375
5726,-1965921.875
5727,-1947274.25
5728,-2005088.125
5729,-1998683.25
5730,-2072715.875
5731,-2105552.0
5732,-2068115.25
5733,-1926508.375
5734,-2100697.0
5735,-2130601.25
5736,-1993826.875
5737,-2052321.0
5738,-1961810.25
5739,-1885436.0
5740,-2083271.125
5741,-2041347.75
5742,-1920589.125
5743,-2079697.75
5744,-2005238.125
5745,-2097690.75
5746,-1997184.5
5747,-1945713.5
5748,-2031033.75
5749,-2016240.875
5750,-1961990.875
5751,-1915503.875
5752,-1954348.75
5753,-1999930.875
5754,-2078090.75
5755,-1966841.125
5756,-1976031.25
5757,-2019971.375
5758,-2115774.25
5759,-2022378.75
5760,-1983215.375
5761,-2088179.0
5762,-2091920.75
5763,-2085515.75
5764,-2062450.125
5765,-2090377.5
5766,-2017472.625
5767,-1956278.125
5768,-2058168.125
5769,-2060081.375
5770,-2041333.875
5771,-1993971.875
5772,-2029953.125
5773,-2028877.625
5774,-2042766.125
5775,-2110851.5
5776,-1992835.5
5777,-2085748.375
5778,-2075950.625
5779,-2051080.5
5780,-2094738.0
5781,-2095517.875
5782,-1977046.125
5783,-2049413.625
5784,-2075571.625
5785,-1966625.375
5786,-2073216.375
5787,-2024215.5
5788,-2056821.5
5789,-2069222.0
5790,-2020690.0
5791,-2051588.0
5792,-1965260.125
5793,-2019790.375
5794,-2062028.125
5795,-2038533.75
5796,-2035920.75
5797,-2001475.375
5798,-1984433.25
5799,-2031024.875
5800,-1984988.375
5801,-1987188.75
5802,-2019725.375
5803,-2027071.25
5804,-2040325.25
5805,-1896420.625
5806,-2054842.0
5807,-2041166.125
5808,-2084048.125
5809,-2106605.5
5810,-1995318.375
5811,-2159475.25
5812,-1900435.25
5813,-1960982.0
5814,-1954890.0
5815,-2163502.25
5816,-2155657.75
5817,-2001089.625
5818,-2018912.25
5819,-2061470.375
5820,-1994945.5
5821,-2120276.5
5822,-2022952.5
5823,-2049671.25
5824,-2016886.125
5825,-2082701.875
5826,-2058573.375
5827,-2034394.5
5828,-2083790.125
5829,-2009752.875
5830,-2020036.75
5831,-2133489.5
5832,-1899141.75
5833,-2009364.25
5834,-2115031.5
5835,-2060276.0
5836,-2032729.75
5837,-2038151.25
5838,-1984042.75
5839,-1991772.0
5840,-1971232.0
5841,-2113050.5
5842,-2098130.75
5843,-2088988.125
5844,-1972194.125
5845,-2055936.875
5846,-2121384.0
5847,-2050501.0
5848,-2109377.25
5849,-2109016.0
5850,-1985280.375
5851,-2034662.375
5852,-1969731.875
5853,-1985081.875
5854,-1980768.0
5855,-2023591.5
5856,-2076698.375
5857,-2050940.375
5858,-1960406.375
5859,-2061675.375
5860,-2043263.875
5861,-2002685.5
5862,-2001988.5
5863,-2018861.875
5864,-2022173.75
5865,-1995443.375
5866,-2042068.5
5867,-2109691.5
5868,-1998708.125
5869,-2085379.5
5870,-2012530.125
5871,-2133861.5
5872,-2088440.25
5873,-2053434.125
5874,-1964845.25
5875,-2050764.125
5876,-2084673.125
5877,-2042308.25
5878,-2039311.0
5879,-2022019.125
5880,-2012884.0
5881,-1996757.5
5882,-1992382.375
5883,-2043794.75
5884,-2011975.625
5885,-2083169.25
5886,-1895481.5
5887,-2059177.375
5888,-2055349.125
5889,-2033970.5
5890,-1976699.625
5891,-2039045.25
5892,-2094144.75
5893,-1983249.875
5894,-2094011.5
5895,-2080137.5
5896,-1918797.0
5897,-2016110.625
5898,-2134499.25
5899,-2008064.375
5900,-1969367.125
5901,-2004402.0
5902,-2032441.875
5903,-2048392.625
5904,-2014693.875
5905,-1986445.625
5906,-2080074.75
5907,-2132864.5
5908,-2050857.75
5909,-2047707.0
5910,-2141375.5
5911,-2000521.0
5912,-2044889.625
5913,-2011903.75
5914,-2037331.5
5915,-2009061.625
5916,-2047825.75
5917,-2041344.375
5918,-2033702.5
5919,-1984055.75
5920,-2097166.25
5921,-2066789.25
5922,-1952918.0
5923,-2015774.125
5924,-2013116.875
5925,-2086421.375
5926,-2116582.75
5927,-2068493.0
5928,-1976754.25
5929,-2035927.25
5930,-2047390.25
5931,-2099468.75
5932,-2002770.875
5933,-2055310.0
5934,-2102760.0
5935,-2006685.375
5936,-1943527.5
5937,-1955946.125
5938,-1982055.625
5939,-1977112.5
5940,-2090644.125
5941,-2001399.125
5942,-2042221.5
5943,-2117725.25
5944,-1998874.375
5945,-2078142.0
5946,-2024366.25
5947,-1997705.0
5948,-2142775.5
5949,-2005226.0
5950,-2039991.125
5951,-2058426.0
5952,-2047476.375
5953,-1952322.75
5954,-1944720.0
5955,-2028255.0
5956,-2040728.25
5957,-2049892.75
5958,-2100348.0
5959,-1982677.125
5960,-2060568.625
5961,-2063482.875
5962,-2045144.5
5963,-2044758.875
5964,-2153298.5
5965,-1993074.875
5966,-1969627.875
5967,-2069885.875
5968,-2026003.75
5969,-2049391.75
5970,-2077080.5
5971,-2055571.875
5972,-2083829.0
5973,-2065388.625
5974,-1954938.0
5975,-1953873.0
5976,-2079724.25
5977,-1971244.875
5978,-2095811.75
5979,-2026943.75
5980,-2095683.375
5981,-2039642.375
5982,-2006773.75
5983,-1936338.875
5984,-2191228.25
5985,-2024745.5
5986,-2036642.125
5987,-1949124.375
5988,-2099517.25
5989,-2050726.375
5990,-2023700.75
5991,-2081544.375
5992,-2125866.25
5993,-2017579.25
5994,-2117001.5
5995,-2105102.25
5996,-1941770.0
5997,-2057212.0
5998,-1952600.625
5999,-1961385.625
6000,-2066102.375
6001,-2090661.0
6002,-2045090.125
6003,-2038254.0
6004,-2036420.125
6005,-1981512.0
6006,-2008821.875
6007,-2134002.75
6008,-2048720.0
6009,-2147503.0
6010,-2007947.625
6011,-1991227.125
6012,-2044335.625
6013,-1970126.25
6014,-2023237.25
6015,-2068979.375
6016,-1976713.25
6017,-2027902.5
6018,-2031112.5
6019,-1966738.625
6020,-2068438.125
6021,-2029938.5
6022,-2078770.375
6023,-2074303.875
6024,-2048838.5
6025,-2001266.0
6026,-2010481.875
6027,-2032184.75
